log_id,session_id,customer_id,visit_date,page_viewed,device_type,duration_seconds,source,country
23359,sess-ec4d-7841,3125,2024-03-08,/products,mobile,232,google_ads,EE
23360,sess-ec4d-7841,3125,2024-03-08,/category/naiste_riided,mobile,42,google_ads,EE
23361,sess-ec4d-7841,3125,2024-03-08,/products,mobile,4,google_ads,EE
23362,sess-ec4d-7841,3125,2024-03-08,/category/aksessuaarid,mobile,173,google_ads,EE
23363,sess-ec4d-7841,3125,2024-03-08,/,mobile,223,google_ads,EE
23364,sess-ec4d-7841,3125,2024-03-08,/category/jalanõusid,mobile,68,google_ads,EE
23365,sess-d633-5a37,3819,2024-02-17,/category/laste_riided,desktop,119,google_organic,EE
23366,sess-d633-5a37,,2024-02-17,/products,desktop,117,google_organic,EE
23367,sess-78ac-d78c,4965,2023-06-25,/category/laste_riided,desktop,0,google_organic,EE
23368,sess-78ac-d78c,4965,2023-06-25,/products,desktop,219,google_organic,EE
23369,sess-78ac-d78c,4965,2023-06-25,/cart,desktop,143,google_organic,EE
23370,sess-78ac-d78c,4965,2023-06-25,/category/meeste_riided,desktop,142,Google Organic,EE
23371,sess-78ac-d78c,4965,2023-06-25,/products,desktop,157,google organic,EE
23372,sess-78ac-d78c,4965,2023-06-25,/category/naiste_riided,desktop,126,google_organic,EE
23373,sess-e5b2-e766,,2024-10-01,/,desktop,143,direct,EE
23374,sess-e5b2-e766,,2024-10-01,/contact,desktop,102,direct,EE
23375,sess-e5b2-e766,,2024-10-01,/category/meeste_riided,desktop,127,direct,EE
23376,sess-e5b2-e766,,2024-10-01,/about,desktop,82,direct,EE
23377,sess-e5b2-e766,,2024-10-01,/account,desktop,103,direct,EE
23378,sess-e5b2-e766,,2024-10-01,/category/meeste_riided,desktop,31,direct,EE
23379,sess-e5b2-e766,,2024-10-01,/blog,desktop,96,direct,EE
23380,sess-2904-4910,,2023-12-06,/account,desktop,213,direct,EE
23381,sess-5bd4-6293,4375,2023-11-12,/category/aksessuaarid,desktop,161,direct,EE
23382,sess-5bd4-6293,4375,2023-11-12,/,desktop,116,direct,EE
23383,sess-5bd4-6293,4375,2023-11-12,/blog,desktop,10,direct,EE
23384,sess-5bd4-6293,4375,2023-11-12,/new-arrivals,desktop,163,direct,EE
23385,sess-5bd4-6293,4375,2023-11-12,/account,desktop,125,direct,EE
23386,sess-2764-c0a1,4274,2024-02-29,/cart,desktop,179,google_organic,EE
23387,sess-2764-c0a1,4274,2024-02-29,/products,desktop,180,google organic,EE
23388,sess-2764-c0a1,4274,2024-02-29,/category/jalanõusid,desktop,113,google_organic,EE
23389,sess-2764-c0a1,4274,2024-02-29,/category/laste_riided,desktop,154,google_organic,EE
23390,sess-2764-c0a1,4274,2024-02-29,/products,desktop,211,google_organic,EE
23391,sess-2764-c0a1,4274,2024-02-29,/cart,desktop,103,google_organic,EE
23392,sess-07cb-12e3,3073,2024-02-25,/account,mobile,147,facebook_ads,EE
23393,sess-07cb-12e3,3073,2024-02-25,/account,mobile,65,facebook_ads,EE
23394,sess-07cb-12e3,3073,2024-02-25,/category/meeste_riided,mobile,217,facebook_ads,EE
23395,sess-07cb-12e3,3073,2024-02-25,/account,mobile,261,Facebook Ads,EE
23396,sess-0771-f70f,2306,2023-11-14,/cart,mobile,135,facebook_ads,EE
23397,sess-0771-f70f,2306,2023-11-14,/category/jalanõusid,mobile,137,facebook_ads,EE
23398,sess-1755-a44a,,2025-01-27,/blog,desktop,164,google_organic,FI
23399,sess-1755-a44a,,2025-01-27,/checkout,desktop,449,Google Organic,FI
23400,sess-1755-a44a,,2025-01-27,/about,desktop,153,google_organic,FI
23401,sess-6b64-2060,4366,2023-02-21,/category/naiste_riided,tablet,108,google_organic,EE
23402,sess-6b64-2060,4366,2023-02-21,/category/naiste_riided,tablet,79,google_organic,EE
23403,sess-94c2-579e,,2023-10-03,/,mobile,138,facebook_ads,EE
23404,sess-94c2-579e,2575,2023-10-03,/contact,mobile,44,facebook_ads,EE
23405,sess-94c2-579e,2575,2023-10-03,/category/aksessuaarid,mobile,98,facebook_ads,EE
23406,sess-5d79-0e74,2079,2025-01-24,/about,mobile,23,google_organic,EE
23407,sess-5d79-0e74,2079,2025-01-24,/contact,mobile,125,google_organic,EE
23408,sess-5d79-0e74,2079,2025-01-24,/account,mobile,70,google_organic,EE
23409,sess-5d79-0e74,2079,2025-01-24,/products,mobile,236,google_organic,EE
23410,sess-5e8f-3c71,,2024-02-26,/category/meeste_riided,tablet,35,direct,EE
23411,sess-5e8f-3c71,2580,2024-02-26,/category/meeste_riided,tablet,151,direct,EE
23412,sess-5e8f-3c71,,2024-02-26,/category/jalanõusid,tablet,162,direct,EE
23413,sess-d49a-b75d,2333,2024-07-23,/products,desktop,146,instagram,EE
23414,sess-d49a-b75d,2333,2024-07-23,/cart,desktop,219,instagram,EE
23415,sess-556f-0bfc,,2024-07-07,/products,mobile,57,google_organic,EE
23416,sess-556f-0bfc,,2024-07-07,/category/meeste_riided,mobile,254,google_organic,EE
23417,sess-7a3b-b83f,2750,2024-11-12,/products,desktop,102,Google Organic,EE
23418,sess-7a3b-b83f,2750,2024-11-12,/cart,desktop,189,google_organic,EE
23419,sess-7a3b-b83f,,2024-11-12,/checkout,desktop,127,Google,EE
23420,sess-7a3b-b83f,2750,2024-11-12,/checkout,desktop,285,google_organic,EE
23421,sess-7a3b-b83f,2750,2024-11-12,/cart,desktop,137,google_organic,EE
23422,sess-246c-9e2b,,2024-08-26,/products,desktop,160,google_organic,FI
23423,sess-246c-9e2b,3356,2024-08-26,/sale,desktop,31,google_organic,FI
23424,sess-246c-9e2b,3356,2024-08-26,/,desktop,78,google_organic,FI
23425,sess-246c-9e2b,3356,2024-08-26,/category/aksessuaarid,desktop,38,google_organic,FI
23426,sess-246c-9e2b,3356,2024-08-26,/products,desktop,44,google_organic,FI
23427,sess-527f-235d,3113,2025-02-10,/category/aksessuaarid,mobile,285,facebook_ads,EE
23428,sess-527f-235d,3113,2025-02-10,/account,mobile,183,fb_ads,EE
23429,sess-527f-235d,3113,2025-02-10,/category/naiste_riided,mobile,81,facebook_ads,EE
23430,sess-80d1-7547,2104,2023-08-07,/category/meeste_riided,tablet,207,google_ads,EE
23431,sess-80d1-7547,2104,2023-08-07,/checkout,tablet,155,google_ads,EE
23432,sess-80d1-7547,2104,2023-08-07,/blog,tablet,115,google_ads,EE
23433,sess-80d1-7547,2104,2023-08-07,/account,tablet,205,google_ads,EE
23434,sess-80d1-7547,2104,2023-08-07,/category/jalanõusid,tablet,140,google_ads,EE
23435,sess-80d1-7547,2104,2023-08-07,/category/jalanõusid,tablet,190,google_ads,EE
23436,sess-80d1-7547,2104,2023-08-07,/new-arrivals,tablet,157,google_ads,EE
23437,sess-79c8-3dbb,2311,2024-07-16,/category/jalanõusid,mobile,137,instagram,EE
23438,sess-79c8-3dbb,2311,2024-07-16,/products,mobile,301,instagram,EE
23439,sess-79c8-3dbb,2311,2024-07-16,/cart,mobile,119,instagram,EE
23440,sess-79c8-3dbb,2311,2024-07-16,/checkout,mobile,267,instagram,EE
23441,sess-79c8-3dbb,2311,2024-07-16,/checkout,mobile,114,instagram,EE
23442,sess-79c8-3dbb,2311,2024-07-16,/about,mobile,117,instagram,EE
23443,sess-79c8-3dbb,2311,2024-07-16,/contact,mobile,130,instagram,EE
23444,sess-03d4-5b3f,3190,2024-06-29,/about,mobile,238,tiktok,EE
23445,sess-03d4-5b3f,3190,2024-06-29,/sale,mobile,225,tiktok,EE
23446,sess-03d4-5b3f,3190,2024-06-29,/cart,mobile,256,tiktok,EE
23447,sess-03d4-5b3f,3190,2024-06-29,/contact,mobile,81,tiktok,EE
23448,sess-03d4-5b3f,3190,2024-06-29,/contact,mobile,0,tiktok,EE
23449,sess-03d4-5b3f,3190,2024-06-29,/category/meeste_riided,mobile,82,tiktok,EE
23450,sess-183e-472e,4906,2024-09-27,/about,mobile,145,direct,EE
23451,sess-183e-472e,4906,2024-09-27,/about,mobile,88,direct,EE
23452,sess-4e80-f3e0,2410,2024-07-29,/category/naiste_riided,mobile,215,email_campaign,EE
23453,sess-4e80-f3e0,2410,2024-07-29,/category/meeste_riided,mobile,92,email_campaign,EE
23454,sess-4e80-f3e0,2410,2024-07-29,/products,mobile,125,email_campaign,EE
23455,sess-4e80-f3e0,2410,2024-07-29,/account,mobile,208,email_campaign,EE
23456,sess-4e80-f3e0,2410,2024-07-29,/category/meeste_riided,mobile,223,email_campaign,EE
23457,sess-4e80-f3e0,2410,2024-07-29,/category/meeste_riided,mobile,227,email_campaign,EE
23458,sess-4e80-f3e0,2410,2024-07-29,/products,mobile,130,email_campaign,EE
23459,sess-4e80-f3e0,2410,2024-07-29,/cart,mobile,270,email_campaign,EE
23460,sess-7368-c784,3908,2023-04-27,/contact,mobile,226,Google Organic,EE
23461,sess-7368-c784,3908,2023-04-27,/category/meeste_riided,mobile,5,google_organic,EE
23462,sess-7368-c784,3908,2023-04-27,/products,mobile,35,google_organic,EE
23463,sess-7368-c784,3908,2023-04-27,/cart,mobile,89,google_organic,EE
23464,sess-c036-4c07,3428,2023-06-01,/category/aksessuaarid,mobile,191,google_ads,EE
23465,sess-c036-4c07,3428,2023-06-16,/products,mobile,170,google_ads,EE
23466,sess-c036-4c07,3428,2023-06-16,/sale,mobile,127,google_ads,EE
23467,sess-c036-4c07,3428,2023-06-16,/category/aksessuaarid,mobile,145,google_ads,EE
23468,sess-c036-4c07,,2023-06-16,/products,mobile,162,google_ads,EE
23469,sess-c036-4c07,3428,2023-06-16,/cart,mobile,0,google_ads,EE
23470,sess-c036-4c07,3428,2023-06-16,/checkout,mobile,115,google_ads,EE
23471,sess-cc41-d013,5000,2024-04-14,/,mobile,124,email_campaign,EE
23472,sess-cc41-d013,5000,2024-04-14,/account,mobile,267,email_campaign,EE
23473,sess-cc41-d013,5000,2024-04-14,/checkout,mobile,239,email_campaign,EE
23474,sess-cc41-d013,5000,2024-04-14,/contact,mobile,0,email_campaign,EE
23475,sess-cc41-d013,5000,2024-04-14,/blog,mobile,123,email_campaign,EE
23476,sess-cc41-d013,,2024-04-14,/category/laste_riided,mobile,31,email_campaign,EE
23477,sess-cc41-d013,5000,2024-04-14,/products,mobile,53,email_campaign,EE
23478,sess-cc41-d013,5000,2024-04-14,/category/aksessuaarid,mobile,273,email_campaign,EE
23479,sess-154e-d590,2250,2023-05-07,/new-arrivals,mobile,138,google_organic,EE
23480,sess-154e-d590,2250,2023-05-07,/,mobile,0,google_organic,EE
23481,sess-154e-d590,2250,2023-05-07,/category/meeste_riided,mobile,0,google_organic,EE
23482,sess-154e-d590,2250,2023-05-07,/category/aksessuaarid,mobile,150,google,EE
23483,sess-154e-d590,2250,2023-05-07,/products,mobile,177,google_organic,EE
23484,sess-a6f3-af13,2821,2024-09-02,/cart,mobile,112,google_ads,EE
23485,sess-a6f3-af13,,2024-09-02,/checkout,mobile,89,google_ads,EE
23486,sess-6991-0a76,,2023-07-01,/category/aksessuaarid,mobile,209,instagram,EE
23487,sess-6991-0a76,,2023-07-01,/category/naiste_riided,mobile,256,instagram,EE
23488,sess-6991-0a76,2445,2023-07-01,/products,mobile,112,instagram,EE
23489,sess-6991-0a76,2445,2023-07-01,/about,mobile,34,instagram,EE
23490,sess-6991-0a76,2445,2023-07-01,/cart,mobile,224,instagram,EE
23491,sess-6b31-0abd,,2024-08-16,/sale,desktop,243,Instagram,EE
23492,sess-6b31-0abd,,2024-08-16,/new-arrivals,desktop,161,instagram,EE
23493,sess-6b31-0abd,,2024-08-16,/category/aksessuaarid,desktop,124,instagram,EE
23494,sess-6b31-0abd,,2024-08-16,/products,desktop,0,instagram,EE
23495,sess-6b31-0abd,,2024-08-16,/cart,desktop,126,instagram,EE
23496,sess-6b31-0abd,,2024-08-16,/about,desktop,87,instagram,EE
23497,sess-6b31-0abd,,2024-08-16,/account,desktop,143,instagram,EE
23498,sess-094d-c622,4323,2023-10-16,/,mobile,40,google_organic,EE
23499,sess-094d-c622,4323,2023-10-16,/category/meeste_riided,mobile,25,google,EE
23500,sess-094d-c622,4323,2023-10-16,/about,mobile,131,google_organic,EE
23501,sess-094d-c622,4323,2023-10-16,/about,mobile,136,google_organic,EE
23502,sess-094d-c622,4323,2023-10-16,/,mobile,71,google_organic,EE
23503,sess-094d-c622,4323,2023-10-16,/contact,mobile,109,google_organic,EE
23504,sess-094d-c622,4323,2023-10-16,/category/aksessuaarid,mobile,186,google_organic,EE
23505,sess-7769-5b61,4693,2023-05-12,/sale,mobile,179,direct,EE
23506,sess-7769-5b61,4693,2023-05-12,/category/jalanõusid,mobile,29,direct,EE
23507,sess-7769-5b61,4693,2023-05-12,/new-arrivals,mobile,193,direct,EE
23508,sess-7769-5b61,4693,2023-05-12,/category/naiste_riided,mobile,0,direct,EE
23509,sess-7769-5b61,4693,2023-05-12,/category/meeste_riided,mobile,104,direct,EE
23510,sess-7769-5b61,4693,2023-05-12,/cart,mobile,147,direct,EE
23511,sess-7769-5b61,,2023-05-12,/contact,mobile,117,direct,EE
23512,sess-7769-5b61,4693,2023-05-12,/contact,mobile,111,direct,EE
23513,sess-3e24-da7f,,2023-07-04,/new-arrivals,desktop,133,google organic,EE
23514,sess-3e24-da7f,,2023-07-04,/blog,desktop,276,Google,EE
23515,sess-3e24-da7f,,2023-07-04,/sale,desktop,35,google_organic,EE
23516,sess-3e24-da7f,,2023-07-04,/category/meeste_riided,desktop,93,google_organic,EE
23517,sess-3e24-da7f,,2023-07-04,/,desktop,179,google_organic,EE
23518,sess-46b0-1d83,4909,2024-10-18,/category/naiste_riided,desktop,268,instagram,EE
23519,sess-46b0-1d83,4909,2024-10-18,/products,desktop,68,instagram,EE
23520,sess-46b0-1d83,4909,2024-10-18,/category/meeste_riided,desktop,146,Instagram,EE
23521,sess-46b0-1d83,4909,2024-10-18,/category/laste_riided,desktop,169,instagram,EE
23522,sess-46b0-1d83,4909,2024-10-18,/about,desktop,106,instagram,EE
23523,sess-22b2-0be1,3000,2024-05-11,/about,desktop,53,google_organic,EE
23524,sess-22b2-0be1,3000,2024-05-11,/cart,desktop,149,google_organic,EE
23525,sess-22b2-0be1,3000,2024-05-11,/cart,desktop,82,google_organic,EE
23526,sess-22b2-0be1,3000,2024-05-11,/new-arrivals,desktop,163,google_organic,EE
23527,sess-b406-33ec,3039,2024-02-08,/category/meeste_riided,mobile,38,direct,EE
23528,sess-b406-33ec,3039,2023-03-09,/products,mobile,161,direct,EE
23529,sess-b406-33ec,3039,2023-03-09,/checkout,mobile,409,direct,EE
23530,sess-b406-33ec,3039,2023-03-09,/category/meeste_riided,mobile,58,direct,EE
23531,sess-b406-33ec,3039,2023-03-09,/account,mobile,151,direct,EE
23532,sess-a992-3334,3131,2023-10-15,/sale,desktop,138,google_organic,EE
23533,sess-a992-3334,3131,2023-10-15,/category/naiste_riided,desktop,122,Google,EE
23534,sess-a992-3334,3131,2023-10-15,/products,desktop,195,google_organic,EE
23535,sess-a992-3334,3131,2023-10-15,/products,desktop,84,google_organic,EE
23536,sess-a992-3334,3131,2023-10-15,/about,desktop,271,google_organic,EE
23537,sess-a992-3334,3131,2023-10-15,/blog,desktop,150,google_organic,EE
23538,sess-a992-3334,3131,2023-10-15,/contact,desktop,118,google_organic,EE
23539,sess-3262-935c,3445,2024-06-17,/category/naiste_riided,desktop,46,google_organic,EE
23540,sess-3262-935c,,2024-06-17,/blog,desktop,178,google_organic,EE
23541,sess-3262-935c,3445,2024-06-17,/new-arrivals,desktop,106,google_organic,EE
23542,sess-bd04-6974,2080,2023-08-29,/new-arrivals,mobile,203,google_organic,EE
23543,sess-bd04-6974,2080,2023-08-29,/sale,mobile,140,google_organic,EE
23544,sess-bd04-6974,2080,2023-08-29,/category/laste_riided,mobile,171,Google Organic,EE
23545,sess-bd04-6974,,2023-08-29,/sale,mobile,71,google_organic,EE
23546,sess-bd04-6974,2080,2023-08-29,/about,mobile,102,google_organic,EE
23547,sess-bd04-6974,2080,2023-08-29,/about,mobile,30,google_organic,EE
23548,sess-bd04-6974,2080,2023-08-29,/account,mobile,280,google_organic,EE
23549,sess-9883-a11e,,2024-01-02,/new-arrivals,mobile,152,instagram,EE
23550,sess-9883-a11e,,2024-01-02,/new-arrivals,mobile,153,ig_ads,EE
23551,sess-9883-a11e,4821,2024-01-02,/category/aksessuaarid,mobile,283,instagram,EE
23552,sess-9883-a11e,4821,2024-01-02,/category/meeste_riided,mobile,150,instagram,EE
23553,sess-301f-bdcd,2013,2024-12-06,/products,mobile,36,Facebook,EE
23554,sess-301f-bdcd,2013,2024-12-06,/new-arrivals,mobile,97,facebook_ads,EE
23555,sess-301f-bdcd,2013,2024-12-06,/new-arrivals,mobile,2,facebook_ads,EE
23556,sess-301f-bdcd,2013,2024-12-06,/category/aksessuaarid,mobile,0,facebook_ads,EE
23557,sess-301f-bdcd,,2024-12-06,/account,mobile,137,facebook_ads,EE
23558,sess-301f-bdcd,,2024-12-06,/,mobile,135,facebook_ads,EE
23559,sess-301f-bdcd,2013,2024-12-06,/contact,mobile,69,facebook_ads,EE
23560,sess-42c2-d952,2735,2024-09-30,/category/naiste_riided,desktop,167,facebook_ads,EE
23561,sess-42c2-d952,2735,2024-09-30,/new-arrivals,desktop,124,facebook_ads,EE
23562,sess-42c2-d952,2735,2024-09-30,/blog,desktop,166,facebook_ads,EE
23563,sess-1e5d-d880,4124,2023-06-18,/account,mobile,0,google_organic,EE
23564,sess-e91e-952b,4546,2025-01-27,/sale,mobile,156,direct,EE
23565,sess-e91e-952b,4546,2025-01-27,/category/aksessuaarid,mobile,96,direct,EE
23566,sess-e91e-952b,4546,2025-01-27,/products,mobile,75,direct,EE
23567,sess-e91e-952b,4546,2025-01-27,/products,mobile,19,direct,EE
23568,sess-91de-b02a,,2023-07-24,/products,mobile,80,Google Organic,EE
23569,sess-91de-b02a,2968,2023-07-24,/category/naiste_riided,mobile,126,google_organic,EE
23570,sess-617e-d284,4454,2024-08-29,/about,mobile,59,email_campaign,EE
23571,sess-617e-d284,4454,2024-08-29,/new-arrivals,mobile,130,email_campaign,EE
23572,sess-0a70-8f92,2656,2024-01-14,/cart,mobile,194,FB,EE
23573,sess-0a70-8f92,2656,2024-01-14,/checkout,mobile,165,facebook_ads,EE
23574,sess-0a70-8f92,2656,2024-01-14,/category/naiste_riided,mobile,99,facebook_ads,EE
23575,sess-0a70-8f92,2656,2024-01-14,/category/laste_riided,mobile,151,facebook_ads,EE
23576,sess-0a70-8f92,2656,2024-01-14,/products,mobile,29,facebook_ads,EE
23577,sess-0a70-8f92,2656,2024-01-14,/cart,mobile,127,facebook_ads,EE
23578,sess-0a70-8f92,2656,2024-01-14,/checkout,mobile,107,facebook_ads,EE
23579,sess-0a70-8f92,2656,2024-01-14,/new-arrivals,mobile,271,facebook_ads,EE
23580,sess-7561-7b7d,3964,2025-02-28,/account,mobile,163,email_campaign,EE
23581,sess-7561-7b7d,3964,2025-02-28,/category/meeste_riided,mobile,124,email_campaign,EE
23582,sess-47c5-08ff,3981,2023-09-30,/about,desktop,118,email_campaign,EE
23583,sess-47c5-08ff,3981,2023-09-30,/category/naiste_riided,desktop,259,email_campaign,EE
23584,sess-47c5-08ff,3981,2023-09-30,/new-arrivals,desktop,116,email_campaign,EE
23585,sess-47c5-08ff,3981,2023-09-30,/account,desktop,104,email_campaign,EE
23586,sess-47c5-08ff,3981,2023-09-30,/cart,desktop,186,email_campaign,EE
23587,sess-47c5-08ff,3981,2023-09-30,/checkout,desktop,232,email_campaign,EE
23588,sess-47c5-08ff,3981,2023-09-30,/new-arrivals,desktop,174,email_campaign,EE
23589,sess-beba-72c3,3595,2025-02-16,/contact,mobile,26,email_campaign,EE
23590,sess-beba-72c3,3595,2025-02-16,/sale,mobile,109,email_campaign,EE
23591,sess-04ab-5f0b,2098,2024-05-22,/contact,desktop,0,google_organic,EE
23592,sess-04ab-5f0b,2098,2024-05-22,/checkout,desktop,336,google_organic,EE
23593,sess-173d-2f82,3218,2023-06-29,/blog,mobile,177,tiktok,LT
23594,sess-173d-2f82,,2023-06-29,/category/aksessuaarid,mobile,30,tiktok,LT
23595,sess-173d-2f82,3218,2023-06-29,/products,mobile,0,tiktok,LT
23596,sess-173d-2f82,3218,2023-06-29,/checkout,mobile,230,tiktok,LT
23597,sess-173d-2f82,3218,2023-06-29,/category/aksessuaarid,mobile,126,tiktok,LT
23598,sess-173d-2f82,3218,2023-06-29,/products,mobile,34,tiktok,LT
23599,sess-173d-2f82,3218,2023-06-29,/,mobile,0,tiktok,LT
23600,sess-173d-2f82,3218,2023-06-29,/,mobile,104,tiktok,LT
23601,sess-5b51-7c60,4362,2024-01-05,/new-arrivals,desktop,113,facebook_ads,EE
23602,sess-5b51-7c60,4362,2024-01-05,/about,desktop,126,Facebook,EE
23603,sess-5b51-7c60,,2024-01-05,/blog,desktop,115,Facebook,EE
23604,sess-5b51-7c60,4362,2024-01-05,/about,desktop,214,Facebook,EE
23605,sess-5b51-7c60,4362,2024-01-05,/category/meeste_riided,desktop,161,facebook_ads,EE
23606,sess-6499-4381,,2024-05-14,/about,desktop,70,facebook_ads,EE
23607,sess-6499-4381,,2024-05-14,/about,desktop,157,facebook_ads,EE
23608,sess-6499-4381,,2024-05-14,/products,desktop,223,facebook_ads,EE
23609,sess-6499-4381,,2024-05-14,/contact,desktop,0,Facebook Ads,EE
23610,sess-6499-4381,,2024-05-14,/category/meeste_riided,desktop,162,facebook_ads,EE
23611,sess-97f6-8453,2788,2023-01-31,/checkout,mobile,293,direct,EE
23612,sess-97f6-8453,2788,2023-01-31,/about,mobile,76,direct,EE
23613,sess-97f6-8453,2788,2023-01-31,/cart,mobile,88,direct,EE
23614,sess-97f6-8453,2788,2023-01-31,/products,mobile,110,direct,EE
23615,sess-97f6-8453,2788,2023-01-31,/new-arrivals,mobile,147,direct,EE
23616,sess-97f6-8453,2788,2023-01-31,/account,mobile,179,direct,EE
23617,sess-97f6-8453,2788,2023-01-31,/contact,mobile,194,direct,EE
23618,sess-97f6-8453,2788,2023-01-31,/,mobile,106,direct,EE
23619,sess-77bc-a29c,3236,2024-09-07,/new-arrivals,mobile,208,email_campaign,EE
23620,sess-77bc-a29c,3236,2024-09-07,/category/jalanõusid,mobile,99,email_campaign,EE
23621,sess-844b-d428,3467,2024-12-25,/about,desktop,62,facebook_ads,EE
23622,sess-844b-d428,3467,2024-12-25,/checkout,desktop,296,facebook_ads,EE
23623,sess-844b-d428,3467,2024-12-25,/category/jalanõusid,desktop,177,facebook_ads,EE
23624,sess-844b-d428,3467,2024-12-25,/products,desktop,128,facebook_ads,EE
23625,sess-844b-d428,3467,2024-12-25,/cart,desktop,49,facebook_ads,EE
23626,sess-844b-d428,3467,2024-12-25,/sale,desktop,101,facebook_ads,EE
23627,sess-844b-d428,,2024-12-25,/checkout,desktop,91,facebook_ads,EE
23628,sess-844b-d428,3467,2024-12-25,/category/laste_riided,desktop,79,facebook_ads,EE
23629,sess-bc03-64f6,,2024-08-12,/sale,mobile,9,instagram,EE
23630,sess-bc03-64f6,4284,2024-08-12,/sale,mobile,95,instagram,EE
23631,sess-bc03-64f6,4284,2024-08-12,/checkout,mobile,200,IG,EE
23632,sess-bc03-64f6,4284,2024-08-12,/contact,mobile,87,instagram,EE
23633,sess-e74f-07a4,3856,2023-10-30,/cart,desktop,181,direct,EE
23634,sess-e74f-07a4,3856,2023-10-30,/new-arrivals,desktop,124,direct,EE
23635,sess-e74f-07a4,3856,2023-10-30,/about,desktop,177,direct,EE
23636,sess-e74f-07a4,3856,2023-10-30,/account,desktop,44,direct,EE
23637,sess-e74f-07a4,3856,2023-10-30,/cart,desktop,248,direct,EE
23638,sess-e74f-07a4,3856,2023-10-30,/checkout,desktop,233,direct,EE
23639,sess-e74f-07a4,3856,2023-10-30,/category/aksessuaarid,desktop,24,direct,EE
23640,sess-82e2-ae84,4454,2024-02-10,/account,mobile,286,Google Organic,EE
